Output (S),Ia,Ib,Ic,Va,Vb,Vc,,
0,4.913060763,-40.95444794,38.32310729,0.597478904,-0.316025518,-0.281453386,,
0,5.893909362,-41.29209377,37.67968526,0.59781572,-0.307957082,-0.289858639,,
0,6.871838793,-41.61496427,37.02440708,0.598003093,-0.299810368,-0.298192724,,
0,7.846607906,-41.92298021,36.35743468,0.598040974,-0.291587388,-0.306453587,,
0,8.817976332,-42.21606604,35.67893288,0.597929356,-0.283290169,-0.314639188,,
0,9.785704541,-42.49414987,34.98906933,0.597668266,-0.274920759,-0.322747507,,
0,10.7495539,-42.75716355,34.28801448,0.597257769,-0.266481224,-0.330776544,,
0,11.70928674,-43.0050426,33.57594155,0.596697965,-0.257973647,-0.338724319,,
0,12.6646664,-43.23772632,32.85302649,0.595988994,-0.249400125,-0.346588869,,
0,13.61545728,-43.45515772,32.11944791,0.59513103,-0.240762776,-0.354368254,,
0,14.56142495,-43.65728361,31.37538705,0.594124286,-0.23206373,-0.362060556,,
0,15.50233614,-43.84405454,30.62102774,0.592969009,-0.223305134,-0.369663875,,
0,16.43795882,-44.01542488,29.85655635,0.591665486,-0.21448915,-0.377176336,,
0,17.3680623,-44.17135277,29.08216176,0.590214038,-0.205617952,-0.384596086,,
0,18.29241722,-44.3118002,28.29803527,0.588615023,-0.19669373,-0.391921293,,
0,19.21079566,-44.43673294,27.5043706,0.586868836,-0.187718686,-0.39915015,,
0,20.12297115,-44.54612061,26.70136383,0.584975908,-0.178695034,-0.406280873,,
0,21.02871877,-44.63993665,25.88921332,0.582936706,-0.169625002,-0.413311704,,
0,21.92781518,-44.71815837,25.06811971,0.580751734,-0.160510827,-0.420240907,,
0,22.82003869,-44.78076689,24.23828583,0.578421531,-0.151354759,-0.427066772,,
0,23.7051693,-44.82774722,23.39991669,0.575946672,-0.142159056,-0.433787615,,
0,24.58298874,-44.85908819,22.55321937,0.573327767,-0.132925988,-0.440401779,,
0,25.45328057,-44.87478251,21.69840303,0.570565464,-0.123657833,-0.446907631,,
0,26.31583021,-44.87482676,20.83567884,0.567660444,-0.114356879,-0.453303565,,
0,27.17042496,-44.85922135,19.96525989,0.564613424,-0.10502542,-0.459588004,,
0,28.01685412,-44.82797058,19.08736121,0.561425155,-0.095665758,-0.465759397,,
0,28.85490897,-44.7810826,18.20219963,0.558096425,-0.086280204,-0.471816221,,
0,29.68438289,-44.71856942,17.30999381,0.554628056,-0.076871074,-0.477756982,,
0,30.50507134,-44.6404469,16.41096413,0.551020903,-0.067440689,-0.483580214,,
0,31.31677199,-44.54673475,15.50533266,0.547275856,-0.057991376,-0.48928448,,
0,32.11928469,-44.43745653,14.59332308,0.54339384,-0.048525467,-0.494868373,,
0,32.91241158,-44.31263965,13.67516068,0.539375812,-0.039045297,-0.500330515,,
0,33.6959571,-44.17231535,12.75107224,0.535222765,-0.029553207,-0.505669558,,
0,34.46972807,-44.01651868,11.821286,0.530935723,-0.020051538,-0.510884185,,
0,35.23353371,-43.84528852,10.88603163,0.526515743,-0.010542635,-0.515973109,,
0,35.9871857,-43.65866756,9.945540128,0.521963918,-0.001028844,-0.520935074,,
0,36.73049823,-43.45670229,9.000043791,0.51728137,0.008487487,-0.525768856,,
0,37.46328805,-43.23944297,8.04977615,0.512469254,0.01800401,-0.530473263,,
0,38.18537448,-43.00694366,7.094971915,0.507528758,0.027518376,-0.535047134,,
0,38.8965795,-42.75926215,6.135866914,0.502461102,0.037028238,-0.53948934,,
0,39.59672777,-42.49645999,5.172698036,0.497267535,0.046531249,-0.543798785,,
0,40.28564669,-42.21860247,4.205703174,0.49194934,0.056025065,-0.547974405,,
0,40.96316641,-41.92575859,3.235121163,0.486507829,0.065507342,-0.552015171,,
0,41.6291199,-41.61800103,2.261191725,0.480944345,0.074975741,-0.555920085,,
0,42.28334299,-41.29540617,1.284155407,0.475260259,0.084427925,-0.559688185,,
0,42.9256744,-40.95805404,0.304253522,0.469456977,0.093861562,-0.563318539,,
0,43.55595579,-40.60602831,-0.678271909,0.463535928,0.103274325,-0.566810253,,
0,44.17403178,-40.2394163,-1.663178218,0.457498575,0.112663889,-0.570162464,,
0,44.77975001,-39.85830888,-2.65022215,0.451346407,0.122027939,-0.573374346,,
0,45.37296117,-39.46280052,-3.639159922,0.445080942,0.131364164,-0.576445106,,
0,45.95351903,-39.05298926,-4.629747285,0.438703726,0.14067026,-0.579373987,,
0,46.52128049,-38.62897665,-5.62173958,0.432216334,0.149943931,-0.582160265,,
0,47.07610561,-38.19086774,-6.614891805,0.425620366,0.159182888,-0.584803254,,
0,47.61785763,-37.73877106,-7.608958669,0.418917449,0.168384852,-0.5873023,,
0,48.14640301,-37.27279862,-8.603694658,0.412109237,0.177547551,-0.589656788,,
0,48.66161149,-36.7930658,-9.59885409,0.405197412,0.186668725,-0.591866137,,
0,49.16335609,-36.29969142,-10.59419118,0.398183677,0.195746123,-0.593929801,,
0,49.65151316,-35.79279766,-11.5894601,0.391069765,0.204777506,-0.595847271,,
0,50.12596237,-35.27251001,-12.58441504,0.383857429,0.213760644,-0.597618073,,
0,50.58658682,-34.73895728,-13.57881026,0.376548451,0.222693321,-0.599241772,,
0,51.03327299,-34.19227157,-14.57240017,0.369144634,0.231573333,-0.600717967,,
0,51.4659108,-33.6325882,-15.56493937,0.361647803,0.240398488,-0.602046292,,
0,51.88439365,-33.06004569,-16.55618272,0.354059811,0.24916661,-0.603226421,,
0,52.28861843,-32.47478575,-17.5458854,0.346382528,0.257875533,-0.604258061,,
0,52.67848554,-31.87695323,-18.53380297,0.33861785,0.266523109,-0.60514096,,
0,53.05389892,-31.26669607,-19.51969144,0.330767692,0.275107205,-0.605874897,,
0,53.41476608,-30.64416527,-20.50330731,0.322833992,0.283625702,-0.606459694,,
0,53.76099814,-30.00951487,-21.48440764,0.314818707,0.292076498,-0.606895204,,
0,54.09250979,-29.36290191,-22.46275012,0.306723814,0.300457507,-0.607181322,,
0,54.40921939,-28.70448637,-23.4380931,0.298551313,0.308766663,-0.607317975,,
0,54.71104893,-28.03443112,-24.4101957,0.290303218,0.317001913,-0.607305131,,
0,54.99792407,-27.35290195,-25.37881782,0.281981566,0.325161227,-0.607142792,,
0,55.26977418,-26.66006744,-26.34372023,0.273588409,0.33324259,-0.606830999,,
0,55.52653233,-25.95609897,-27.30466459,0.265125819,0.341244009,-0.606369828,,
0,55.76813529,-25.24117069,-28.26141358,0.256595885,0.349163508,-0.605759393,,
0,55.9945236,-24.51545941,-29.21373088,0.24800071,0.356999135,-0.604999845,,
0,56.20564154,-23.77914465,-30.16138127,0.239342416,0.364748955,-0.604091371,,
0,56.40143715,-23.03240851,-31.10413071,0.23062314,0.372411056,-0.603034196,,
0,56.58186228,-22.27543567,-32.04174632,0.221845032,0.379983546,-0.601828579,,
0,56.74687253,-21.50841334,-32.97399654,0.21301026,0.387464559,-0.600474819,,
0,56.89642735,-20.73153122,-33.90065109,0.204121002,0.394852247,-0.598973249,,
0,57.03048995,-19.94498142,-34.82148108,0.195179452,0.402144787,-0.59732424,,
0,57.14902742,-19.14895845,-35.73625909,0.186187818,0.409340381,-0.595528199,,
0,57.25201064,-18.34365915,-36.64475915,0.177148317,0.416437252,-0.593585568,,
0,57.33941433,-17.52928266,-37.54675687,0.16806318,0.423433649,-0.591496828,,
0,57.41121708,-16.70603035,-38.44202944,0.158934648,0.430327845,-0.589262493,,
0,57.46740131,-15.87410578,-39.33035573,0.149764976,0.43711814,-0.586883115,,
0,57.50795329,-15.03371465,-40.2115163,0.140556424,0.443802857,-0.584359281,,
0,57.53286316,-14.18506475,-41.08529351,0.131311265,0.450380348,-0.581691613,,
0,57.54212491,-13.32836591,-41.95147152,0.122031782,0.456848988,-0.57888077,,
0,57.5357364,-12.46382995,-42.80983637,0.112720262,0.463207183,-0.575927445,,
0,57.51369933,-11.59167062,-43.66017603,0.103379005,0.469453362,-0.572832367,,
0,57.4760193,-10.71210354,-44.50228044,0.094010314,0.475585984,-0.569596299,,
0,57.42270573,-9.825346165,-45.33594158,0.084616503,0.481603537,-0.56622004,,
0,57.35377192,-8.931617733,-46.16095352,0.075199888,0.487504534,-0.562704422,,
0,57.26923502,-8.031139193,-46.97711246,0.065762793,0.493287521,-0.559050314,,
0,57.16911602,-7.124133161,-47.78421677,0.056307548,0.498951069,-0.555258617,,
0,57.05343977,-6.210823863,-48.58206707,0.046836485,0.504493781,-0.551330266,,
0,56.92223494,-5.291437081,-49.37046627,0.03735194,0.50991429,-0.547266231,,
0,56.77553406,-4.366200097,-50.14921958,0.027856256,0.515211258,-0.543067513,,
0,56.61337345,-3.435341635,-50.91813463,0.018351774,0.520383377,-0.53873515,,
0,56.43579326,-2.499091808,-51.67702144,0.008840839,0.525429371,-0.53427021,,
0,56.24283746,-1.557682056,-52.42569254,-0.0006742,0.530347995,-0.529673795,,
0,56.03455378,-0.611345096,-53.16396296,-0.010190997,0.535138036,-0.524947039,,
0,55.81099376,0.339685141,-53.89165029,-0.019707203,0.53979831,-0.520091107,,
0,55.5722127,1.295173569,-54.60857474,-0.02922047,0.544327668,-0.515107199,,
0,55.31826965,2.254883997,-55.31455919,-0.03872845,0.548724993,-0.509996543,,
0,55.04922741,3.218579195,-56.0094292,-0.048228797,0.552989198,-0.504760401,,
0,54.7651525,4.18602095,-56.69301307,-0.057719168,0.557119233,-0.499400065,,
0,54.46611515,5.156970124,-57.36514191,-0.06719722,0.561114076,-0.493916856,,
0,54.15218929,6.131186713,-58.02564962,-0.076660614,0.564972744,-0.488312129,,
0,53.8234525,7.108429909,-58.67437299,-0.086107016,0.568694282,-0.482587266,,
0,53.47998604,8.088458156,-59.31115172,-0.095534094,0.572277773,-0.476743679,,
0,53.12187479,9.071029209,-59.93582845,-0.104939523,0.575722333,-0.47078281,,
0,52.74920726,10.0559002,-60.54824881,-0.114320981,0.579027111,-0.46470613,,
0,52.36207552,11.04282769,-61.14826145,-0.123676153,0.582191292,-0.458515139,,
0,51.96057525,12.03156773,-61.73571807,-0.133002732,0.585214094,-0.452211362,,
0,51.54480563,13.02187593,-62.3104735,-0.142298415,0.588094772,-0.445796357,,
0,51.1148694,14.01350752,-62.87238568,-0.151560909,0.590832615,-0.439271706,,
0,50.67087278,15.00621738,-63.42131571,-0.160787929,0.593426947,-0.432639018,,
0,50.21292545,15.99976014,-63.95712792,-0.169977197,0.595877128,-0.425899931,,
0,49.74114055,16.99389023,-64.47968986,-0.179126446,0.598182552,-0.419056106,,
0,49.25563461,17.98836192,-64.98887236,-0.188233419,0.600342651,-0.412109232,,
0,48.75652757,18.98292941,-65.48454953,-0.197295868,0.602356892,-0.405061024,,
0,48.24394273,19.97734686,-65.96659883,-0.206311557,0.604224777,-0.397913221,,
0,47.71800667,20.9713685,-66.43490108,-0.215278261,0.605945846,-0.390667585,,
0,47.17884933,21.96474861,-66.8893405,-0.224193768,0.607519673,-0.383325905,,
0,46.62660385,22.95724166,-67.32980471,-0.233055878,0.60894587,-0.375889992,,
0,46.06140664,23.94860233,-67.75618479,-0.241862404,0.610224085,-0.368361681,,
0,45.4833973,24.93858559,-68.16837529,-0.250611173,0.611354002,-0.360742829,,
0,44.89271857,25.92694674,-68.56627428,-0.259300026,0.612335342,-0.353035317,,
0,44.28951634,26.91344147,-68.94978333,-0.267926819,0.613167864,-0.345241045,,
0,43.67393957,27.89782595,-69.31880758,-0.276489424,0.61385136,-0.337361936,,
0,43.0461403,28.87985687,-69.67325573,-0.284985727,0.614385663,-0.329399936,,
0,42.40627355,29.85929148,-70.01304008,-0.293413633,0.61477064,-0.321357008,,
0,41.75449735,30.83588769,-70.33807656,-0.30177106,0.615006197,-0.313235137,,
0,41.09097265,31.80940411,-70.64828472,-0.310055948,0.615092274,-0.305036326,,
0,40.4158633,32.7796001,-70.94358778,-0.318266252,0.615028851,-0.296762599,,
0,39.72933602,33.74623584,-71.22391264,-0.326399945,0.614815942,-0.288415997,,
0,39.03156033,34.70907239,-71.48918989,-0.334455021,0.6144536,-0.279998579,,
0,38.32270855,35.66787176,-71.73935384,-0.342429493,0.613941915,-0.271512422,,
0,37.6029557,36.62239694,-71.97434251,-0.350321392,0.613281012,-0.262959621,,
0,36.87247951,37.57241198,-72.19409769,-0.35812877,0.612471054,-0.254342284,,
0,36.13146036,38.51768205,-72.39856491,-0.365849702,0.611512241,-0.245662539,,
0,35.38008122,39.45797348,-72.58769347,-0.373482283,0.61040481,-0.236922527,,
0,34.61852763,40.39305382,-72.76143648,-0.381024628,0.609149032,-0.228124404,,
0,33.84698761,41.32269194,-72.91975082,-0.388474877,0.607745218,-0.219270341,,
0,33.06565169,42.24665802,-73.06259719,-0.395831191,0.606193714,-0.210362523,,
0,32.27471277,43.16472364,-73.1899401,-0.403091755,0.604494903,-0.201403148,,
0,31.47436615,44.07666187,-73.30174788,-0.410254777,0.602649203,-0.192394425,,
0,30.66480944,44.98224725,-73.39799271,-0.417318491,0.60065707,-0.183338579,,
0,29.84624253,45.88125592,-73.4786506,-0.424281152,0.598518994,-0.174237843,,
0,29.01886753,46.77346562,-73.54370141,-0.431141042,0.596235504,-0.165094462,,
0,28.18288871,47.65865577,-73.59312883,-0.43789647,0.593807163,-0.155910693,,
0,27.33851248,48.53660754,-73.62692045,-0.444545767,0.591234569,-0.146688801,,
0,26.48594731,49.40710388,-73.64506766,-0.451087294,0.588518357,-0.137431063,,
0,25.62540371,50.26992955,-73.64756577,-0.457519436,0.585659197,-0.128139761,,
0,24.75709413,51.12487125,-73.6344139,-0.463840605,0.582657794,-0.118817189,,
0,23.88123297,51.97171759,-73.60561506,-0.470049242,0.579514888,-0.109465646,,
0,22.99803645,52.81025919,-73.56117611,-0.476143815,0.576231256,-0.100087441,,
0,22.10772264,53.64028873,-73.50110778,-0.48212282,0.572807706,-0.090684886,,
0,21.21051134,54.46160096,-73.42542464,-0.487984781,0.569245083,-0.081260302,,
0,20.30662408,55.27399281,-73.33414513,-0.493728252,0.565544266,-0.071816014,,
0,19.396284,56.0772634,-73.22729153,-0.499351816,0.561706169,-0.062354353,,
0,18.47971585,56.8712141,-73.10488996,-0.504854084,0.557731737,-0.052877652,,
0,17.55714594,57.65564859,-72.96697037,-0.5102337,0.553621951,-0.04338825,,
0,16.62880202,58.43037287,-72.81356656,-0.515489335,0.549377825,-0.033888489,,
0,15.69491329,59.19519537,-72.64471613,-0.520619693,0.545000406,-0.024380712,,
0,14.75571031,59.94992694,-72.4604605,-0.525623508,0.540490773,-0.014867265,,
0,13.81142496,60.69438093,-72.2608449,-0.530499544,0.53585004,-0.005350496,,
0,12.86229035,61.42837323,-72.04591833,-0.535246599,0.531079351,0.004167248,,
0,11.90854082,62.15172229,-71.81573358,-0.539863501,0.526179883,0.013683619,,
0,10.95041182,62.86424922,-71.5703472,-0.544349111,0.521152844,0.023196267,,
0,9.9881399,63.56577776,-71.30981951,-0.548702322,0.515999475,0.032702847,,
0,9.021962622,64.2561344,-71.03421453,-0.552922059,0.510721047,0.042201012,,
0,8.052118514,64.93514837,-70.74360002,-0.557007282,0.505318862,0.05168842,,
0,7.078847009,65.6026517,-70.43804746,-0.560956981,0.499794253,0.061162728,,
0,6.102388386,66.25847926,-70.11763199,-0.564770183,0.494148583,0.0706216,,
0,5.122983709,66.90246879,-69.78243242,-0.568445946,0.488383244,0.080062702,,
0,4.140874771,67.53446097,-69.43253122,-0.571983364,0.482499659,0.089483705,,
0,3.15630403,68.15429944,-69.06801448,-0.575381562,0.476499279,0.098882283,,
0,2.169514553,68.76183083,-68.68897189,-0.578639703,0.470383585,0.108256119,,
0,1.180749953,69.35690479,-68.29549675,-0.581756983,0.464154085,0.117602898,,
0,0.190254332,69.93937408,-67.88768589,-0.584732632,0.457812316,0.126920316,,
0,-0.801727782,70.50909454,-67.46563969,-0.587565916,0.451359843,0.136206073,,
0,-1.794951494,71.06592518,-67.02946204,-0.590256135,0.444798257,0.145457877,,
0,-2.789171603,71.60972816,-66.57926032,-0.592802625,0.438129178,0.154673448,,
0,-3.784142662,72.14036888,-66.11514538,-0.595204759,0.43135425,0.16385051,,
0,-4.779619037,72.65771599,-65.63723147,-0.597461943,0.424475145,0.172986799,,
0,-5.775354973,73.1616414,-65.14563629,-0.59957362,0.417493559,0.182080061,,
0,-6.771104647,73.65202033,-64.64048088,-0.601539269,0.410411217,0.191128053,,
0,-7.766622236,74.12873138,-64.12188964,-0.603358405,0.403229864,0.200128542,,
0,-8.761661972,74.59165647,-63.58999028,-0.605030579,0.395951272,0.209079307,,
0,-9.755978206,75.04068096,-63.0449138,-0.606555377,0.388577237,0.21797814,,
0,-10.74932547,75.47569363,-62.48679445,-0.607932424,0.381109578,0.226822845,,
0,-11.74145852,75.89658671,-61.9157697,-0.609161379,0.373550138,0.235611241,,
0,-12.73213244,76.30325592,-61.33198019,-0.61024194,0.365900781,0.244341158,,
0,-13.72110265,76.69560049,-60.73556972,-0.611173839,0.358163395,0.253010443,,
0,-14.708125,77.07352317,-60.12668522,-0.611956846,0.350339889,0.261616957,,
0,-15.69295582,77.4369303,-59.50547667,-0.612590768,0.342432192,0.270158576,,
0,-16.67535198,77.78573177,-58.8720971,-0.613075448,0.334442255,0.278633193,,
0,-17.65507095,78.11984109,-58.22670255,-0.613410767,0.32637205,0.287038717,,
0,-18.63187085,78.43917539,-57.56945202,-0.613596642,0.318223568,0.295373073,,
0,-19.60551055,78.74365544,-56.90050743,-0.613633025,0.309998819,0.303634207,,
0,-20.57574966,79.0332057,-56.22003361,-0.61351991,0.301699832,0.311820078,,
0,-21.54234867,79.30775428,-55.52819819,-0.613257322,0.293328654,0.319928668,,
0,-22.50506894,79.56723301,-54.82517165,-0.612845327,0.284887351,0.327957976,,
0,-23.4636728,79.81157744,-54.1111272,-0.612284027,0.276378005,0.335906021,,
0,-24.41792358,80.04072684,-53.38624077,-0.611573559,0.267802716,0.343770842,,
0,-25.3675857,80.25462425,-52.650691,-0.610714098,0.2591636,0.351550499,,
0,-26.31242471,80.45321646,-51.90465911,-0.609705857,0.250462786,0.359243071,,
0,-27.25220734,80.63645404,-51.14832894,-0.608549084,0.241702424,0.366846661,,
0,-28.18670159,80.80429134,-50.38188687,-0.607244064,0.232884672,0.374359392,,
0,-29.11567673,80.95668652,-49.60552175,-0.60579112,0.224011707,0.381779412,,
0,-30.03890343,81.09360155,-48.81942491,-0.604190609,0.215085719,0.38910489,,
0,-30.95615375,81.21500221,-48.02379007,-0.602442926,0.206108908,0.396334018,,
0,-31.86720123,81.32085813,-47.21881328,-0.600548502,0.19708349,0.403465012,,
0,-32.77182096,81.41114273,-46.40469294,-0.598507805,0.188011692,0.410496113,,
0,-33.66978958,81.48583334,-45.58162966,-0.596321337,0.178895751,0.417425586,,
0,-34.56088541,81.54491107,-44.74982629,-0.593989638,0.169737917,0.424251721,,
0,-35.44488843,81.58836092,-43.90948782,-0.591513284,0.160540448,0.430972835,,
0,-36.32158041,81.61617174,-43.06082135,-0.588892884,0.151305615,0.437587269,,
0,-37.19074489,81.62833624,-42.20403604,-0.586129086,0.142035695,0.444093391,,
0,-38.05216727,81.62485099,-41.33934304,-0.583222571,0.132732975,0.450489596,,
0,-38.90563488,81.60571641,-40.46695547,-0.580174056,0.123399751,0.456774305,,
0,-39.75093701,81.57093679,-39.58708833,-0.576984293,0.114038325,0.462945968,,
0,-40.58786494,81.52052028,-38.69995847,-0.573654069,0.104651006,0.469003063,,
0,-41.41621203,81.45447889,-37.80578455,-0.570184206,0.095240112,0.474944094,,
0,-42.23577378,81.37282849,-36.90478694,-0.566575558,0.085807962,0.480767596,,
0,-43.04634783,81.27558879,-35.99718771,-0.562829018,0.076356885,0.486472133,,
0,-43.84773404,81.16278335,-35.08321056,-0.558945508,0.066889212,0.492056296,,
0,-44.63973454,81.03443957,-34.16308076,-0.554925986,0.057407279,0.497518707,,
0,-45.42215378,80.89058869,-33.23702509,-0.550771445,0.047913425,0.50285802,,
0,-46.19479858,80.73126577,-32.30527181,-0.54648291,0.038409993,0.508072917,,
0,-46.95747816,80.5565097,-31.36805057,-0.542061437,0.028899326,0.513162111,,
0,-47.71000421,80.36636315,-30.42559237,-0.537508119,0.019383772,0.518124346,,
0,-48.4521909,80.16087261,-29.47812952,-0.532824077,0.009865679,0.522958399,,
0,-49.18385498,79.94008836,-28.52589554,-0.528010469,0.000347393,0.527663076,,
0,-49.90481578,79.70406444,-27.56912515,-0.523068481,-0.009168736,0.532237216,,
0,-50.61489528,79.45285865,-26.60805417,-0.517999332,-0.01868036,0.536679692,,
0,-51.31391814,79.18653254,-25.64291949,-0.512804273,-0.028185134,0.540989407,,
0,-52.00171176,78.9051514,-24.67395901,-0.507484586,-0.037680711,0.545165297,,
0,-52.67810628,78.60878422,-23.70141156,-0.502041582,-0.047164751,0.549206333,,
0,-53.34293469,78.29750369,-22.72551685,-0.496476606,-0.056634911,0.553111517,,
0,-53.9960328,77.97138619,-21.74651545,-0.490791029,-0.066088857,0.556879886,,
0,-54.63723934,77.63051176,-20.76464867,-0.484986254,-0.075524255,0.56051051,,
0,-55.26639596,77.27496406,-19.78015851,-0.479063714,-0.084938779,0.564002493,,
0,-55.8833473,76.90483039,-18.79328766,-0.473024869,-0.094330105,0.567354974,,
0,-56.48794098,76.52020166,-17.80427937,-0.46687121,-0.103695916,0.570567126,,
0,-57.0800277,76.12117232,-16.81337741,-0.460604254,-0.113033901,0.573638156,,
0,-57.65946124,75.7078404,-15.82082605,-0.454225548,-0.122341758,0.576567306,,
