,Ia,Ib,Ic,Va,Vb,Vc
7712,34.624477,-36.16833027,3.494867686,0.538441496,-0.040614304,-0.497827192
7713,35.30407914,-35.92375936,2.570511273,0.534430023,-0.031138149,-0.503291874
7714,35.98170154,-35.67159002,1.640410984,0.530290511,-0.021653596,-0.508636915
7715,36.65676477,-35.41140618,0.704813288,0.526023251,-0.012162619,-0.513860633
7716,37.32871157,-35.1428076,-0.23602494,0.521628564,-0.002667185,-0.518961379
7717,37.99694576,-34.86538394,-1.181862141,0.517106846,0.006830705,-0.523937551
7718,38.6609011,-34.57881536,-2.132481008,0.512458583,0.016329029,-0.528787612
7719,39.31997507,-34.28278181,-3.087684505,0.507684337,0.025825736,-0.533510073
7720,39.97361686,-33.97701581,-4.047270689,0.502784746,0.035318758,-0.538103504
7721,40.62129191,-33.66121826,-5.011015218,0.497760535,0.044805995,-0.54256653
7722,41.26253826,-33.33512207,-5.978668225,0.492612498,0.054285336,-0.546897833
7723,41.8968731,-32.9984227,-6.949973215,0.48734148,0.063754652,-0.551096131
7724,42.52382271,-32.65085275,-7.924682755,0.481948346,0.07321183,-0.555160176
7725,43.14286985,-32.29213837,-8.902568913,0.476434018,0.082654741,-0.559088759
7726,43.75352945,-31.92207252,-9.883416184,0.470799476,0.092081248,-0.562880724
7727,44.35531832,-31.54044656,-10.86700882,0.465045789,0.101489185,-0.566534974
7728,44.94781805,-31.14709047,-11.85311418,0.459174087,0.110876379,-0.570050466
7729,45.53062741,-30.74181334,-12.84148224,0.453185582,0.120240631,-0.573426213
7730,46.10339772,-30.32446794,-13.83185482,0.447081532,0.129579744,-0.576661276
7731,46.66576657,-29.89490654,-14.82398181,0.440863271,0.138891498,-0.579754768
7732,47.21738581,-29.45302885,-15.81762628,0.434532148,0.14817369,-0.582705839
7733,47.75787935,-28.99872653,-16.81256261,0.428089567,0.157424109,-0.585513676
7734,48.28690239,-28.53192715,-17.80856412,0.421536953,0.166640557,-0.58817751
7735,48.80412087,-28.05254646,-18.80539422,0.414875808,0.175820814,-0.590696622
7736,49.30925692,-27.56053342,-19.80280213,0.40810767,0.18496267,-0.593070341
7737,49.80204243,-27.05583239,-20.80053174,0.401234158,0.194063894,-0.595298051
7738,50.28224223,-26.53843337,-21.798331,0.394256914,0.203122267,-0.597379181
7739,50.74960958,-26.00833432,-22.79595934,0.38717765,0.212135559,-0.599313209
7740,51.20391777,-25.46557303,-23.79318398,0.379998088,0.221101559,-0.601099647
7741,51.64492992,-24.91017646,-24.78977352,0.372720003,0.23001805,-0.602738053
7742,52.07243864,-24.34218944,-25.78548887,0.36534517,0.238882846,-0.604228016
7743,52.48624185,-23.76164095,-26.78008199,0.357875422,0.247693749,-0.605569171
7744,52.88617352,-23.16858801,-27.77329935,0.350312606,0.256448584,-0.60676119
7745,53.27206801,-22.56309176,-28.76489126,0.342658636,0.265145165,-0.607803801
7746,53.64378195,-21.94525324,-29.75461585,0.334915436,0.27378133,-0.608696766
7747,54.00116531,-21.31517798,-30.74223888,0.327084989,0.282354909,-0.609439898
7748,54.34409056,-20.67299739,-31.72752701,0.319169281,0.29086376,-0.610033041
7749,54.67242931,-20.01883007,-32.71024301,0.311170342,0.299305744,-0.610476086
7750,54.98607714,-19.35280609,-33.69014276,0.303090194,0.307678755,-0.610768949
7751,55.28492727,-18.67504283,-34.66697913,0.294930904,0.315980686,-0.610911591
7752,55.56889129,-17.9856804,-35.64050674,0.286694536,0.324209467,-0.610904002
7753,55.83787517,-17.28486237,-36.61048714,0.278383201,0.332363022,-0.610746224
7754,56.09180231,-16.57276098,-37.5766875,0.269999017,0.34043931,-0.610438327
7755,56.33059502,-15.84954709,-38.53887739,0.261544146,0.348436287,-0.609980433
7756,56.55419716,-15.11540695,-39.49682362,0.253020746,0.356351946,-0.609372692
7757,56.76255346,-14.37051513,-40.45028926,0.244431014,0.364184284,-0.608615298
7758,56.95562494,-13.61505649,-41.39903488,0.235777133,0.371931337,-0.60770847
7759,57.1333654,-12.84920803,-42.34282336,0.227061322,0.379591151,-0.606652473
7760,57.29573744,-12.07316382,-43.28142238,0.218285786,0.387161808,-0.605447594
7761,57.44269695,-11.28711678,-44.21460518,0.209452768,0.394641399,-0.604094168
7762,57.57421457,-10.49127673,-45.14214707,0.200564505,0.402028052,-0.602592557
7763,57.69026274,-9.685848099,-46.06382276,0.191623271,0.4093199,-0.600943171
7764,57.79083181,-8.871045477,-46.97940433,0.18263133,0.416515117,-0.599146447
7765,57.87591157,-8.047075373,-47.8886632,0.173590981,0.423611884,-0.597202865
7766,57.94550171,-7.214154534,-48.79137242,0.164504505,0.430608427,-0.595112932
7767,57.99959388,-6.372494744,-49.68730968,0.155374213,0.437502983,-0.592877196
7768,58.03818561,-5.522319096,-50.57625705,0.146202396,0.444293831,-0.590496228
7769,58.0612697,-4.663845422,-51.45799958,0.136991377,0.450979266,-0.587970643
7770,58.06885138,-3.797300107,-52.33232225,0.127743461,0.457557621,-0.585301082
7771,58.06093757,-2.922903045,-53.19900937,0.118460987,0.464027243,-0.582488231
7772,58.03754832,-2.040882354,-54.05784495,0.10914628,0.47038652,-0.5795328
7773,57.99870178,-1.151461764,-54.90861531,0.099801692,0.476633854,-0.576435546
7774,57.94442272,-0.254874422,-55.75111049,0.090429557,0.482767689,-0.573197246
7775,57.87473005,0.648650634,-56.58512505,0.081032233,0.488786488,-0.569818721
7776,57.78964872,1.558877797,-57.41045626,0.071612059,0.494688757,-0.566300816
7777,57.68920146,2.475578515,-58.22690276,0.062171394,0.50047302,-0.562644414
7778,57.57342086,3.39851982,-59.03426308,0.052712581,0.506137844,-0.558850425
7779,57.44233994,4.327474262,-59.83233669,0.043237985,0.511681814,-0.554919798
7780,57.29600066,5.262207097,-60.62092513,0.033749954,0.517103557,-0.550853512
7781,57.13444298,6.202485797,-61.39983384,0.024250862,0.52240172,-0.546652581
7782,56.95771284,7.148070254,-62.16887215,0.014743059,0.52757499,-0.542318049
7783,56.76585358,8.098724433,-62.92785275,0.005228917,0.532622078,-0.537850995
7784,56.55891524,9.054208689,-63.67659,-0.004289213,0.537541738,-0.533252525
7785,56.33694727,10.01428996,-64.41489949,-0.013808966,0.542332745,-0.528523779
7786,56.10000658,10.97873209,-65.14259798,-0.023327994,0.54699392,-0.523665926
7787,55.84814948,11.94730281,-65.85950489,-0.032843935,0.551524103,-0.518680168
7788,55.58143866,12.91976374,-66.56544312,-0.042354447,0.555922181,-0.513567734
7789,55.29993581,13.89587814,-67.26023964,-0.051857168,0.560187059,-0.508329892
7790,55.00370901,14.8754039,-67.94372466,-0.061349758,0.56431769,-0.502967932
7791,54.69282645,15.85810282,-68.61573095,-0.070829865,0.568313046,-0.497483181
7792,54.36736311,16.84373432,-69.2760929,-0.080295157,0.572172147,-0.49187699
7793,54.02739417,17.83206279,-69.92464697,-0.08974329,0.575894035,-0.486150745
7794,53.67300041,18.82284972,-70.56123225,-0.099171945,0.579477798,-0.480305853
7795,53.30426194,19.81585933,-71.18569154,-0.108578791,0.582922549,-0.474343757
7796,52.92126411,20.81085129,-71.79787141,-0.11796152,0.586227444,-0.468265924
7797,52.52409272,21.8075872,-72.39762209,-0.127317812,0.589391666,-0.462073854
7798,52.11284014,22.80582523,-72.98479654,-0.13664537,0.592414439,-0.455769069
7799,51.68760035,23.80532686,-73.55925018,-0.145941889,0.595295015,-0.449353125
7800,51.24847363,24.80585149,-74.12084074,-0.155205087,0.598032689,-0.442827602
7801,50.79556078,25.80716177,-74.66942906,-0.164432676,0.600626785,-0.436194108
7802,50.3289672,26.80901772,-75.20487952,-0.173622393,0.603076668,-0.429454275
7803,49.84879824,27.8111816,-75.7270605,-0.18277197,0.605381735,-0.422609764
7804,49.3551642,28.81341279,-76.23584397,-0.191879164,0.607541422,-0.415662259
7805,48.84817689,29.81547306,-76.73110513,-0.200941726,0.609555197,-0.408613471
7806,48.3279543,30.81712204,-77.21272192,-0.209957435,0.61142257,-0.401465135
7807,47.79461655,31.81812197,-77.68057516,-0.218924064,0.613143078,-0.394219013
7808,47.24828915,32.8182331,-78.13454885,-0.227839414,0.614716303,-0.386876889
7809,46.68909851,33.81721785,-78.57453077,-0.236701282,0.616141855,-0.379440573
7810,46.11717523,34.81483662,-79.00041257,-0.245507496,0.617419391,-0.371911894
7811,45.53265075,35.81085204,-79.41208977,-0.254255882,0.618548592,-0.36429271
7812,44.93566124,36.80502535,-79.80946122,-0.262944294,0.619529188,-0.356584894
7813,44.32634487,37.79712032,-80.19242901,-0.271570589,0.620360936,-0.348790347
7814,43.70484514,38.78689947,-80.56089828,-0.280132649,0.621043636,-0.340910987
7815,43.07130758,39.77412738,-80.91477769,-0.288628361,0.621577119,-0.332948758
7816,42.42588229,40.75856703,-81.25397962,-0.297055638,0.621961259,-0.32490562
7817,41.76872066,41.7399832,-81.57842047,-0.3054124,0.622195958,-0.316783557
7818,41.09997812,42.71813952,-81.88802049,-0.313696595,0.622281165,-0.308584569
7819,40.41981158,43.69280205,-82.1827036,-0.321906177,0.622216857,-0.300310679
7820,39.72838231,44.66373648,-82.4623971,-0.330039131,0.622003054,-0.291963923
7821,39.02585353,45.63071101,-82.72703168,-0.338093447,0.621639809,-0.283546362
7822,38.31239282,46.5934933,-82.9765416,-0.346067149,0.621127215,-0.275060067
7823,37.58816948,47.55185283,-83.210865,-0.353958265,0.620465398,-0.266507132
7824,36.85335676,48.50555825,-83.42994399,-0.361764858,0.619654524,-0.257889666
7825,36.10812947,49.45438013,-83.63372467,-0.369484998,0.618694791,-0.249209794
7826,35.35266623,50.39808883,-83.82215688,-0.377116786,0.617586441,-0.240469655
7827,34.58714742,51.33645725,-83.99519409,-0.384658338,0.616329744,-0.231671406
7828,33.81175716,52.26925867,-84.15279327,-0.392107799,0.614925014,-0.222817214
7829,33.02668122,53.19626879,-84.29491514,-0.399463329,0.613372595,-0.213909266
7830,32.23210881,54.11726346,-84.4215243,-0.406723118,0.611672874,-0.204949757
7831,31.42823067,55.0320205,-84.53258934,-0.413885373,0.609826269,-0.195940896
7832,30.61524086,55.94031784,-84.62808286,-0.420948331,0.607833237,-0.186884906
7833,29.79333512,56.84193563,-84.70798129,-0.427910247,0.605694267,-0.177784021
7834,28.96271257,57.73665465,-84.77226478,-0.434769406,0.603409891,-0.168640485
7835,28.12357396,58.6242583,-84.82091717,-0.441524114,0.600980669,-0.159456555
7836,27.27612309,59.50453089,-84.85392604,-0.448172708,0.598407202,-0.150234494
7837,26.42056506,60.37725923,-84.8712829,-0.454713543,0.595690124,-0.140976581
7838,25.55710767,61.24223093,-84.87298321,-0.461145011,0.592830107,-0.131685096
7839,24.68596003,62.09923601,-84.85902646,-0.467465519,0.589827854,-0.122362335
7840,23.80733403,62.94806543,-84.82941597,-0.473673514,0.586684108,-0.113010594
7841,22.92144307,63.78851274,-84.78415885,-0.479767459,0.583399641,-0.103632183
7842,22.0285033,64.62037278,-84.72326593,-0.485745853,0.579975267,-0.094229415
7843,21.1287322,65.44344313,-84.64675185,-0.491607217,0.576411827,-0.08480461
7844,20.22234959,66.25752273,-84.55463509,-0.497350108,0.572710202,-0.075360094
7845,19.30957627,67.06241326,-84.4469381,-0.502973105,0.568871302,-0.065898197
7846,18.39063518,67.85791785,-84.32368724,-0.508474824,0.564896077,-0.056421253
7847,17.46575027,68.64384246,-84.18491275,-0.513853902,0.560785504,-0.046931602
7848,16.53514771,69.41999474,-84.03064861,-0.519109017,0.5565406,-0.037431584
7849,15.59905479,70.18618523,-83.86093252,-0.524238866,0.552162409,-0.027923543
7850,14.6577009,70.9422263,-83.67580596,-0.529242187,0.547652013,-0.018409826
7851,13.7113163,71.6879332,-83.47531421,-0.53411774,0.543010521,-0.00889278
7852,12.76013299,72.42312308,-83.25950639,-0.538864326,0.53823908,0.000625246
7853,11.80438368,73.14761604,-83.02843551,-0.543480769,0.533338865,0.010141904
7854,10.84430264,73.86123432,-82.7821583,-0.547965932,0.528311087,0.019654846
7855,9.880124848,74.56380327,-82.52073526,-0.552318705,0.523156982,0.029161723
7856,8.91208686,75.25515054,-82.24423049,-0.556538016,0.517877825,0.038660191
7857,7.940425915,75.93510693,-81.95271183,-0.56062282,0.512474914,0.048147906
7858,6.96538062,76.60350549,-81.64625077,-0.564572112,0.506949585,0.057622526
7859,5.987190092,77.26018242,-81.32492258,-0.568384912,0.501303198,0.067081714
7860,5.006094588,77.90497627,-80.98880621,-0.572060283,0.495537148,0.076523135
7861,4.022334757,78.53772886,-80.6379843,-0.575597313,0.489652853,0.08594446
7862,3.036152274,79.15828461,-80.27254307,-0.578995132,0.483651768,0.095343364
7863,2.047789154,79.76649137,-79.89257231,-0.582252899,0.477535371,0.104717527
7864,1.057488318,80.36219965,-79.49816534,-0.58536981,0.471305172,0.114064638
7865,0.065492908,80.94526337,-79.08941906,-0.588345094,0.464962706,0.123382388
7866,-0.927953201,81.51553913,-78.66643393,-0.591178019,0.458509539,0.132668481
7867,-1.922606036,82.07288689,-78.22931395,-0.593867883,0.45194726,0.141920623
7868,-2.91822102,82.61716944,-77.77816664,-0.596414022,0.44527749,0.151136532
7869,-3.914553552,83.14825305,-77.31310295,-0.598815807,0.438501873,0.160313934
7870,-4.911358554,83.66600701,-76.83423722,-0.601072645,0.431622081,0.169450565
7871,-5.908391047,84.17030417,-76.34168718,-0.603183978,0.424639809,0.178544169
7872,-6.905405753,84.66102045,-75.83557393,-0.605149286,0.417556781,0.187592505
7873,-7.902157635,85.13803532,-75.31602193,-0.606968081,0.410374744,0.196593338
7874,-8.898401498,85.60123131,-74.78315898,-0.608639917,0.403095469,0.205544448
7875,-9.89389246,86.05049456,-74.2371162,-0.610164378,0.395720751,0.214443627
7876,-10.88838557,86.48571439,-73.67802791,-0.611541089,0.38825241,0.223288678
7877,-11.88163627,86.90678378,-73.10603165,-0.612769708,0.380692288,0.23207742
7878,-12.87340008,87.31359901,-72.52126812,-0.613849934,0.37304225,0.240807683
7879,-13.86343307,87.70606009,-71.92388115,-0.614781497,0.365304182,0.249477314
7880,-14.85149156,88.08407032,-71.31401772,-0.615564169,0.357479995,0.258084175
7881,-15.83733257,88.44753676,-70.69182789,-0.616197756,0.349571616,0.26662614
7882,-16.82071349,88.79636982,-70.05746478,-0.616682101,0.341580999,0.275101102
7883,-17.80139242,89.1304837,-69.4110845,-0.617017084,0.333510113,0.283506972
7884,-18.77912798,89.44979604,-68.75284611,-0.617202623,0.325360949,0.291841674
7885,-19.75367957,89.75422828,-68.08291157,-0.61723867,0.317135518,0.300103152
7886,-20.72480723,90.04370538,-67.40144574,-0.617125217,0.308835849,0.308289368
7887,-21.69227202,90.31815608,-66.7086163,-0.616862291,0.300463989,0.316398302
7888,-22.65583573,90.57751271,-66.00459379,-0.616449958,0.292022004,0.324427954
7889,-23.61526129,90.82171141,-65.28955149,-0.615888318,0.283511975,0.332376342
7890,-24.57031249,91.05069194,-64.5636654,-0.61517751,0.274936003,0.340241506
7891,-25.52075431,91.26439794,-63.82711419,-0.614317708,0.266296203,0.348021505
7892,-26.4663527,91.46277668,-63.08007914,-0.613309125,0.257594706,0.355714419
7893,-27.40687491,91.64577931,-62.3227441,-0.612152009,0.248833659,0.36331835
7894,-28.34208931,91.81336064,-61.5552955,-0.610846646,0.240015223,0.370831423
7895,-29.2717657,91.96547937,-60.77792224,-0.609393356,0.231141573,0.378251783
7896,-30.19567514,92.10209788,-59.9908157,-0.6077925,0.2222149,0.385577601
7897,-31.11359019,92.22318248,-59.19416965,-0.606044471,0.213237403,0.392807067
7898,-32.0252848,92.32870323,-58.3881802,-0.6041497,0.2042113,0.399938401
7899,-32.93053451,92.4186341,-57.57304576,-0.602108655,0.195138815,0.40696984
7900,-33.82911636,92.49295282,-56.74896699,-0.599921839,0.186022188,0.413899651
7901,-34.72080911,92.55164102,-55.91614675,-0.597589791,0.176863666,0.420726125
7902,-35.60539309,92.5946841,-55.07479008,-0.595113087,0.167665511,0.427447576
7903,-36.48265052,92.62207135,-54.22510413,-0.592492337,0.15842999,0.434062347
7904,-37.35236528,92.63379585,-53.36729809,-0.589728189,0.149159383,0.440568806
7905,-38.21432322,92.62985463,-52.50158316,-0.586821322,0.139855975,0.446965347
7906,-39.06831197,92.61024848,-51.62817248,-0.583772455,0.130522064,0.453250392
7907,-39.91412123,92.57498216,-50.74728108,-0.58058234,0.121159949,0.459422391
7908,-40.75154262,92.52406417,-49.85912583,-0.577251763,0.111771943,0.465479821
7909,-41.58036989,92.45750695,-48.96392543,-0.573781546,0.102360359,0.471421187
7910,-42.40039884,92.37532669,-48.06190028,-0.570172546,0.092927522,0.477245024
7911,-43.21142749,92.27754349,-47.15327249,-0.566425651,0.083475756,0.482949896
7912,-44.01325599,92.16418124,-46.2382658,-0.562541788,0.074007394,0.488534393
7913,-44.80568684,92.03526772,-45.31710548,-0.558521912,0.064524773,0.49399714
7914,-45.58852474,91.89083449,-44.39001835,-0.554367017,0.05503023,0.499336787
7915,-46.36157686,91.73091697,-43.45723269,-0.550078127,0.045526109,0.504552018
7916,-47.12465269,91.55555435,-42.51897817,-0.5456563,0.036014755,0.509641546
7917,-47.87756424,91.36478966,-41.57548584,-0.541102627,0.026498512,0.514604115
7918,-48.62012597,91.15866966,-40.62698801,-0.536418232,0.01697973,0.519438502
7919,-49.35215492,90.93724495,-39.67371824,-0.531604268,0.007460756,0.524143513
7920,-50.07347067,90.70056985,-38.71591127,-0.526661926,-0.002056061,0.528717987
7921,-50.78389547,90.44870247,-37.75380295,-0.521592423,-0.011568374,0.533160797
7922,-51.48325422,90.18170462,-36.78763017,-0.51639701,-0.021073836,0.537470845
7923,-52.17137457,89.89964188,-35.81763086,-0.511076968,-0.030570101,0.541647069
7924,-52.84808692,89.60258349,-34.84404388,-0.505633611,-0.040054828,0.545688439
7925,-53.51322451,89.29060241,-33.86710896,-0.50006828,-0.049525677,0.549593957
7926,-54.16662337,88.96377527,-32.88706669,-0.49438235,-0.05898031,0.55336266
7927,-54.80812248,88.62218235,-31.90415839,-0.488577222,-0.068416396,0.556993618
7928,-55.43756367,88.26590755,-30.9186261,-0.482654328,-0.077831607,0.560485935
7929,-56.05479181,87.89503842,-29.9307125,-0.47661513,-0.08722362,0.56383875
7930,-56.65965473,87.50966607,-28.94066086,-0.470461118,-0.096590118,0.567051236
7931,-57.25200332,87.10988518,-27.948715,-0.464193809,-0.10592879,0.5701226
7932,-57.83169156,86.69579399,-26.95511917,-0.457814751,-0.115237333,0.573052084
7933,-58.39857654,86.26749428,-25.96011806,-0.451325515,-0.124513451,0.575838966
7934,-58.95251849,85.82509128,-24.96395668,-0.444727704,-0.133754854,0.578482558
7935,-59.49338085,85.36869375,-23.96688034,-0.438022945,-0.142959264,0.580982209
7936,-60.02103025,84.89841385,-22.96913457,-0.431212892,-0.152124409,0.583337301
7937,-60.5353366,84.41436719,-21.97096506,-0.424299225,-0.161248029,0.585547253
7938,-61.03617307,83.91667274,-20.97261761,-0.417283649,-0.170327872,0.587611521
7939,-61.52341618,83.40545286,-19.97433807,-0.410167896,-0.179361699,0.589529595
7940,-61.99694577,82.8808332,-18.97637227,-0.40295372,-0.188347282,0.591301002
7941,-62.45664508,82.34294276,-17.97896594,-0.395642902,-0.197282403,0.592925305
7942,-62.90240073,81.79191378,-16.98236471,-0.388237245,-0.206164858,0.594402103
7943,-63.3341028,81.22788174,-15.98681399,-0.380738576,-0.214992457,0.595731033
7944,-63.75164482,80.65098533,-14.99255891,-0.373148745,-0.223763021,0.596911766
7945,-64.15492381,80.0613664,-13.99984431,-0.365469624,-0.232474387,0.597944011
7946,-64.54384031,79.45916992,-13.00891466,-0.357703108,-0.241124406,0.598827513
